x    y
2.607532800000000179e+02 7.275000000000000355e-01
2.608107400000000098e+02 7.287500000000000089e-01
2.609283249999999725e+02 7.299999999999999822e-01
2.609697820000000092e+02 7.312499999999999556e-01
2.610270929999999794e+02 7.325000000000000400e-01
2.610717579999999884e+02 7.337500000000000133e-01
2.611479509999999777e+02 7.349999999999999867e-01
2.611662739999999872e+02 7.362499999999999600e-01
2.611840639999999780e+02 7.374999999999999334e-01
2.612092969999999923e+02 7.387500000000000178e-01
2.612228279999999927e+02 7.399999999999999911e-01
2.615709289999999783e+02 7.412499999999999645e-01
2.616194699999999784e+02 7.424999999999999378e-01
2.617974590000000035e+02 7.437500000000000222e-01
2.627166419999999789e+02 7.449999999999999956e-01
2.627399050000000216e+02 7.462499999999999689e-01
2.629129669999999805e+02 7.474999999999999423e-01
2.629149820000000091e+02 7.487500000000000266e-01
2.630155359999999973e+02 7.500000000000000000e-01
2.631292270000000144e+02 7.512499999999999734e-01
2.634061829999999986e+02 7.524999999999999467e-01
2.638175239999999917e+02 7.537500000000000311e-01
2.638676229999999805e+02 7.550000000000000044e-01
2.641237310000000207e+02 7.562499999999999778e-01
2.642848950000000059e+02 7.574999999999999512e-01
2.643403880000000186e+02 7.587500000000000355e-01
2.645432670000000144e+02 7.600000000000000089e-01
2.648981979999999794e+02 7.612499999999999822e-01
2.650153760000000034e+02 7.624999999999999556e-01
2.651211240000000089e+02 7.637500000000000400e-01
2.652859799999999950e+02 7.650000000000000133e-01
2.653991730000000189e+02 7.662499999999999867e-01
2.654775139999999851e+02 7.674999999999999600e-01
2.655388330000000110e+02 7.687500000000000444e-01
2.655405900000000088e+02 7.700000000000000178e-01
2.658593710000000101e+02 7.712499999999999911e-01
2.659828259999999887e+02 7.724999999999999645e-01
2.660382460000000151e+02 7.737499999999999378e-01
2.660970750000000180e+02 7.750000000000000222e-01
2.661124820000000000e+02 7.762499999999999956e-01
2.661266669999999976e+02 7.774999999999999689e-01
2.662263669999999820e+02 7.787499999999999423e-01
2.662273850000000266e+02 7.800000000000000266e-01
2.662532299999999736e+02 7.812500000000000000e-01
2.663587089999999762e+02 7.824999999999999734e-01
2.664396150000000034e+02 7.837499999999999467e-01
2.667120689999999854e+02 7.850000000000000311e-01
2.669407429999999977e+02 7.862500000000000044e-01
2.670392330000000243e+02 7.874999999999999778e-01
2.670838400000000092e+02 7.887499999999999512e-01
2.670985830000000192e+02 7.900000000000000355e-01
2.671283139999999889e+02 7.912500000000000089e-01
2.671305970000000229e+02 7.924999999999999822e-01
2.671578359999999748e+02 7.937499999999999556e-01
2.672489499999999794e+02 7.950000000000000400e-01
2.672635379999999827e+02 7.962500000000000133e-01
2.673648089999999797e+02 7.974999999999999867e-01
2.676604439999999840e+02 7.987499999999999600e-01
2.677582380000000057e+02 8.000000000000000444e-01
2.678560770000000275e+02 8.012500000000000178e-01
2.679461239999999975e+02 8.024999999999999911e-01
2.679511919999999918e+02 8.037499999999999645e-01
2.680286370000000034e+02 8.049999999999999378e-01
2.681024530000000254e+02 8.062500000000000222e-01
2.681113690000000247e+02 8.074999999999999956e-01
2.682889549999999872e+02 8.087499999999999689e-01
2.684928719999999771e+02 8.099999999999999423e-01
2.685032449999999926e+02 8.112500000000000266e-01
2.685692139999999881e+02 8.125000000000000000e-01
2.686957330000000184e+02 8.137499999999999734e-01
2.688031230000000278e+02 8.149999999999999467e-01
2.693888130000000274e+02 8.162500000000000311e-01
2.697260229999999979e+02 8.175000000000000044e-01
2.702762609999999768e+02 8.187499999999999778e-01
2.703186010000000010e+02 8.199999999999999512e-01
2.704298190000000091e+02 8.212500000000000355e-01
2.707805640000000267e+02 8.225000000000000089e-01
2.709702720000000227e+02 8.237499999999999822e-01
2.710340439999999944e+02 8.249999999999999556e-01
2.710907290000000103e+02 8.262500000000000400e-01
2.712691829999999982e+02 8.275000000000000133e-01
2.713137849999999958e+02 8.287499999999999867e-01
2.719966009999999983e+02 8.299999999999999600e-01
2.722807159999999840e+02 8.312500000000000444e-01
2.722847800000000120e+02 8.325000000000000178e-01
2.723514379999999733e+02 8.337499999999999911e-01
2.723645440000000235e+02 8.349999999999999645e-01
2.725692129999999906e+02 8.362499999999999378e-01
2.725924549999999726e+02 8.375000000000000222e-01
2.730610839999999939e+02 8.387499999999999956e-01
2.731701269999999795e+02 8.399999999999999689e-01
2.732259829999999852e+02 8.412499999999999423e-01
2.744180799999999749e+02 8.425000000000000266e-01
2.744273699999999963e+02 8.437500000000000000e-01
2.746247720000000072e+02 8.449999999999999734e-01
2.746479939999999829e+02 8.462499999999999467e-01
2.746552340000000072e+02 8.475000000000000311e-01
2.746926859999999806e+02 8.487500000000000044e-01
2.750855349999999930e+02 8.499999999999999778e-01
2.753710239999999771e+02 8.512499999999999512e-01
2.760821829999999864e+02 8.525000000000000355e-01
2.763198929999999791e+02 8.537500000000000089e-01
2.763773049999999785e+02 8.549999999999999822e-01
2.764687250000000063e+02 8.562499999999999556e-01
2.765213279999999827e+02 8.575000000000000400e-01
2.765653469999999743e+02 8.587500000000000133e-01
2.766485519999999951e+02 8.599999999999999867e-01
2.767318869999999720e+02 8.612499999999999600e-01
2.773780479999999784e+02 8.625000000000000444e-01
2.776347049999999967e+02 8.637500000000000178e-01
2.777394090000000233e+02 8.649999999999999911e-01
2.777901239999999916e+02 8.662499999999999645e-01
2.778386259999999766e+02 8.674999999999999378e-01
2.778699899999999730e+02 8.687500000000000222e-01
2.778961150000000089e+02 8.699999999999999956e-01
2.781801950000000261e+02 8.712499999999999689e-01
2.783758169999999836e+02 8.724999999999999423e-01
2.786736730000000080e+02 8.737500000000000266e-01
2.787429050000000075e+02 8.750000000000000000e-01
2.787927109999999971e+02 8.762499999999999734e-01
2.790148960000000216e+02 8.774999999999999467e-01
2.797266409999999723e+02 8.787500000000000311e-01
2.797791980000000081e+02 8.800000000000000044e-01
2.798380300000000034e+02 8.812499999999999778e-01
2.800817359999999780e+02 8.824999999999999512e-01
2.812459579999999733e+02 8.837500000000000355e-01
2.813707660000000033e+02 8.850000000000000089e-01
2.816612390000000232e+02 8.862499999999999822e-01
2.820896989999999960e+02 8.874999999999999556e-01
2.825929909999999836e+02 8.887500000000000400e-01
2.826398550000000114e+02 8.900000000000000133e-01
2.826817730000000211e+02 8.912499999999999867e-01
2.827965940000000273e+02 8.924999999999999600e-01
2.842562869999999862e+02 8.937500000000000444e-01
2.842608950000000050e+02 8.950000000000000178e-01
2.842869000000000028e+02 8.962499999999999911e-01
2.845610940000000255e+02 8.974999999999999645e-01
2.849106800000000135e+02 8.987499999999999378e-01
2.849873180000000161e+02 9.000000000000000222e-01
2.850845499999999788e+02 9.012499999999999956e-01
2.851146790000000237e+02 9.024999999999999689e-01
2.859630210000000261e+02 9.037499999999999423e-01
2.859785749999999780e+02 9.050000000000000266e-01
2.863769399999999905e+02 9.062500000000000000e-01
2.872523630000000026e+02 9.074999999999999734e-01
2.873572980000000143e+02 9.087499999999999467e-01
2.876670080000000098e+02 9.100000000000000311e-01
2.883206460000000106e+02 9.112500000000000044e-01
2.887308459999999855e+02 9.124999999999999778e-01
2.899897700000000214e+02 9.137499999999999512e-01
2.900643610000000194e+02 9.150000000000000355e-01
2.901091210000000160e+02 9.162500000000000089e-01
2.906319920000000252e+02 9.174999999999999822e-01
2.907536850000000186e+02 9.187499999999999556e-01
2.909017129999999725e+02 9.200000000000000400e-01
2.909992080000000101e+02 9.212500000000000133e-01
2.910944529999999872e+02 9.224999999999999867e-01
2.918957280000000196e+02 9.237499999999999600e-01
2.937636749999999779e+02 9.250000000000000444e-01
2.940883999999999787e+02 9.262500000000000178e-01
2.944408119999999940e+02 9.274999999999999911e-01
2.949591399999999908e+02 9.287499999999999645e-01
2.952346539999999777e+02 9.299999999999999378e-01
2.962943230000000199e+02 9.312500000000000222e-01
2.963862710000000220e+02 9.324999999999999956e-01
2.964159549999999967e+02 9.337499999999999689e-01
2.972501770000000079e+02 9.349999999999999423e-01
2.976665340000000128e+02 9.362500000000000266e-01
2.982191169999999829e+02 9.375000000000000000e-01
2.992385719999999765e+02 9.387499999999999734e-01
3.006897159999999758e+02 9.399999999999999467e-01
3.009753190000000131e+02 9.412500000000000311e-01
3.017179709999999773e+02 9.425000000000000044e-01
3.017599490000000060e+02 9.437499999999999778e-01
3.019737660000000119e+02 9.449999999999999512e-01
3.021794499999999744e+02 9.462500000000000355e-01
3.030035869999999818e+02 9.475000000000000089e-01
3.034027379999999994e+02 9.487499999999999822e-01
3.034056620000000066e+02 9.499999999999999556e-01
3.046258040000000165e+02 9.512500000000000400e-01
3.060406899999999837e+02 9.525000000000000133e-01
3.068317949999999996e+02 9.537499999999999867e-01
3.081953379999999925e+02 9.549999999999999600e-01
3.084204680000000280e+02 9.562500000000000444e-01
3.099581939999999918e+02 9.575000000000000178e-01
3.142207510000000070e+02 9.587499999999999911e-01
3.149352400000000216e+02 9.599999999999999645e-01
3.154166250000000105e+02 9.612499999999999378e-01
3.156209929999999986e+02 9.625000000000000222e-01
3.180873000000000275e+02 9.637499999999999956e-01
3.186068309999999997e+02 9.649999999999999689e-01
3.189168829999999843e+02 9.662499999999999423e-01
3.193226119999999923e+02 9.675000000000000266e-01
3.198918029999999817e+02 9.687500000000000000e-01
3.211687939999999912e+02 9.699999999999999734e-01
3.320455989999999815e+02 9.712499999999999467e-01
3.330587919999999826e+02 9.725000000000000311e-01
3.331541560000000004e+02 9.737500000000000044e-01
3.337056420000000116e+02 9.749999999999999778e-01
3.340068029999999908e+02 9.762499999999999512e-01
3.340522119999999973e+02 9.775000000000000355e-01
3.344961910000000103e+02 9.787500000000000089e-01
3.363663220000000251e+02 9.799999999999999822e-01
3.376426829999999768e+02 9.812499999999999556e-01
3.398066749999999843e+02 9.825000000000000400e-01
3.406906629999999723e+02 9.837500000000000133e-01
3.421432750000000169e+02 9.849999999999999867e-01
3.441438949999999863e+02 9.862499999999999600e-01
3.465551869999999894e+02 9.875000000000000444e-01
3.475588700000000131e+02 9.887500000000000178e-01
3.490225449999999796e+02 9.899999999999999911e-01
3.513998569999999972e+02 9.912499999999999645e-01
3.518695050000000037e+02 9.925000000000000488e-01
3.550601700000000278e+02 9.937500000000000222e-01
3.594470519999999851e+02 9.949999999999999956e-01
3.626832850000000121e+02 9.962499999999999689e-01
3.699845199999999750e+02 9.974999999999999423e-01
4.086392829999999776e+02 9.987500000000000266e-01
4.199630619999999794e+02 1.000000000000000000e+00
